 written on  7Jul2026 at 13:16:37 
         100
          21
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1
    3   -1    0   15   15    0.000054   -0.000000
    3   -1    0   16   15    0.000192   -0.000000
    3   -1    0   17   15    0.000187   -0.000000
    3   -1    0   18   15    0.000122   -0.000000
    3   -1    0   19   15    0.000016   -0.000001
    3   -1    0   20   15   -0.000152    0.000001
    3   -1    0   21   15   -0.000173   -0.000002
    3   -1    0   22   15   -0.000105    0.000001
    3   -1    0   23   15    0.000011   -0.000002
    3   -1    0   24   15    0.000271   -0.000001
    3   -1    0   25   15    0.000039   -0.000002
    3   -1    0   26   15    0.000020    0.000001
    3   -1    0   27   15    0.000094    0.000003
    3   -1    0   28   15    0.000160   -0.000001
    3   -1    0   29   15   -0.000164    0.000003
    3   -1    0   30   15   -0.000263    0.000001
    3   -1    0   31   15   -0.000243   -0.000001
    3   -1    0   32   15   -0.000451   -0.000001
    3   -1    0   33   15    0.000061   -0.000001
    3   -1    0   34   15   -0.000098    0.000000
    3   -1    0   35   15   -0.000027    0.000002
    3   -1    0   36   15    0.000172    0.000001
    3   -1    0   37   15    0.000053    0.000001
    3   -1    0   38   15    0.000271   -0.000001
    3   -1    0   39   15   -0.000432    0.000002
    3   -1    0   40   15   -0.000093    0.000000
    3   -1    0   41   15    0.000045   -0.000000
    3   -1    0   42   15    0.000020    0.000000
    3   -1    0   43   15   -0.000026   -0.000002
    3   -1    0   44   15    0.000322    0.000007
    3   -1    0   45   15   -0.000360    0.000000
    3   -1    0   46   15   -0.000045   -0.000000
    3   -1    0   47   15   -0.000285   -0.000002
    3   -1    0   48   15    0.000022   -0.000000
    3   -1    0   49   15   -0.000013    0.000005
    3   -1    0   50   15    0.000227    0.000003
    3   -1    0   51   15   -0.000373   -0.000001
    3   -1    0   52   15    0.000005   -0.000002
    3   -1    0   53   15   -0.001072    0.000003
    3   -1    0   54   15    0.000169   -0.000002
    3   -1    0   55   15    0.000443    0.000001
    3   -1    0   56   15   -0.000418    0.000006
    3   -1    0   57   15    0.000020   -0.000002
    3   -1    0   58   15   -0.000316    0.000008
    3   -1    0   59   15   -0.000003   -0.000000
    3   -1    0   60   15   -0.000011   -0.000000
    3   -1    0   61   15    0.000098   -0.000001
    3   -1    0   62   15   -0.000020    0.000000
    3   -1    0   63   15   -0.000010   -0.000000
    3   -1    0   64   15    0.000050    0.000001
    3   -1    0   65   15   -0.000165   -0.000000
    3   -1    0   66   15   -0.000110    0.000002
    3   -1    0   67   15   -0.000200   -0.000002
    3   -1    0   68   15    0.000111   -0.000003
    3   -1    0   69   15    0.001152   -0.000005
    3   -1    0   70   15   -0.000115   -0.000002
    3   -1    0   71   15   -0.000364    0.000002
    3   -1    0   72   15    0.000432   -0.000010
    3   -1    0   73   15    0.000441    0.000003
    3   -1    0   74   15   -0.000017   -0.000001
    3   -1    0   75   15    0.000028    0.000004
    3   -1    0   76   15   -0.000079   -0.000001
    3   -1    0   77   15    0.000069    0.000003
    3   -1    0   78   15    0.000512    0.000002
    3   -1    0   79   15   -0.000155   -0.000000
    3   -1    0   80   15    0.000606   -0.000002
    3   -1    0   81   15   -0.000991    0.000004
    3   -1    0   82   15    0.000068   -0.000009
    3   -1    0   83   15   -0.000274    0.000001
    3   -1    0   84   15   -0.000300    0.000005
    3   -1    0   85   15    0.000336   -0.000001
    3   -1    0   86   15   -0.000080   -0.000001
    3   -1    0   87   15   -0.000025   -0.000003
    3   -1    0   88   15    0.000181   -0.000000
    3   -1    0   89   15   -0.000678    0.000023
    3   -1    0   90   15   -0.000141   -0.000003
    3   -1    0   91   15    0.000087    0.000008
    3   -1    0   92   15    0.000146    0.000001
    3   -1    0   93   15    0.000662    0.000005
    3   -1    0   94   15   -0.000339    0.000008
    3   -1    0   95   15   -0.000603    0.000002
    3   -1    0   96   15   -0.000213    0.000000
    3   -1    0   97   15    0.000454   -0.000001
    3   -1    0   98   15    0.000306    0.000000
    3   -1    0   99   15   -0.000142    0.000005
    3   -1    0  100   15   -0.000139   -0.000000
    3   -1    0    1   16   -0.000170    0.000001
    3   -1    0    2   16    0.000042    0.000000
    3   -1    0    3   16   -0.000182    0.000001
    3   -1    0    4   16    0.000111   -0.000001
    3   -1    0    5   16   -0.000071    0.000000
    3   -1    0    6   16    0.000121    0.000000
    3   -1    0    7   16    0.000052   -0.000001
    3   -1    0    8   16   -0.000022   -0.000000
    3   -1    0    9   16    0.000303   -0.000002
    3   -1    0   10   16    0.000005   -0.000001
    3   -1    0   11   16    0.000521   -0.000002
    3   -1    0   12   16    0.000019    0.000000
    3   -1    0   13   16    0.000139   -0.000001
    3   -1    0   14   16    0.000015   -0.000001
    3   -1    0   15   16    0.000201   -0.000000
    3   -1    0   16   16    0.000060    0.000001
    3   -1    0   17   16   -0.000160    0.000000
    3   -1    0   18   16    0.000039    0.000002
    3   -1    0   19   16   -0.000018    0.000000
    3   -1    0   20   16    0.000116    0.000000
    3   -1    0   21   16   -0.000033    0.000000
    3   -1    0   22   16   -0.000178    0.000001
    3   -1    0   23   16    0.000047    0.000001
    3   -1    0   24   16   -0.000018   -0.000000
    3   -1    0   25   16    0.000043   -0.000001
    3   -1    0   26   16   -0.000196    0.000001
    3   -1    0   27   16   -0.000017    0.000000
    3   -1    0   28   16    0.000129    0.000001
    3   -1    0   29   16   -0.000022   -0.000002
    3   -1    0   30   16   -0.000104   -0.000002
    3   -1    0   31   16   -0.000087    0.000001
    3   -1    0   32   16    0.000292   -0.000002
    3   -1    0   33   16    0.000073   -0.000002
    3   -1    0   34   16   -0.000073    0.000002
    3   -1    0   35   16    0.000177    0.000001
    3   -1    0   36   16   -0.000088   -0.000000
    3   -1    0   37   16    0.000144    0.000002
    3   -1    0   38   16   -0.000049    0.000001
    3   -1    0   39   16   -0.000072   -0.000000
    3   -1    0   40   16    0.000249    0.000000
    3   -1    0   41   16   -0.000161    0.000001
    3   -1    0   42   16   -0.000303    0.000002
    3   -1    0   43   16   -0.000047   -0.000000
    3   -1    0   44   16    0.000093    0.000000
    3   -1    0   45   16    0.000114   -0.000001
    3   -1    0   46   16   -0.000155   -0.000000
    3   -1    0   47   16    0.000042    0.000002
    3   -1    0   48   16    0.000050   -0.000001
    3   -1    0   49   16    0.000359   -0.000002
    3   -1    0   50   16   -0.000039    0.000001
    3   -1    0   51   16    0.000192   -0.000001
    3   -1    0   52   16   -0.000538    0.000003
    3   -1    0   53   16    0.000014   -0.000001
    3   -1    0   54   16    0.000390    0.000004
    3   -1    0   55   16   -0.000110   -0.000002
    3   -1    0   56   16   -0.000158    0.000001
    3   -1    0   57   16    0.000034    0.000002
    3   -1    0   58   16   -0.000136   -0.000001
    3   -1    0   59   16   -0.000021    0.000000
    3   -1    0   60   16   -0.000004    0.000000
    3   -1    0   61   16    0.000019   -0.000000
    3   -1    0   62   16   -0.000004    0.000000
    3   -1    0   63   16   -0.000010   -0.000000
    3   -1    0   64   16    0.000001    0.000000
    3   -1    0   65   16    0.000027   -0.000001
    3   -1    0   66   16   -0.000013    0.000000
    3   -1    0   67   16    0.000025   -0.000000
    3   -1    0   68   16   -0.000039   -0.000000
    3   -1    0   69   16   -0.000032   -0.000001
    3   -1    0   70   16   -0.000024   -0.000001
    3   -1    0   71   16   -0.000249    0.000002
    3   -1    0   72   16   -0.000165    0.000001
    3   -1    0   73   16    0.000139    0.000002
    3   -1    0   74   16   -0.000275    0.000000
    3   -1    0   75   16   -0.000083   -0.000002
    3   -1    0   76   16   -0.000043   -0.000002
    3   -1    0   77   16   -0.000032   -0.000001
    3   -1    0   78   16    0.000286    0.000001
    3   -1    0   79   16    0.000172    0.000002
    3   -1    0   80   16    0.000302    0.000001
    3   -1    0   81   16    0.000257   -0.000005
    3   -1    0   82   16   -0.000049    0.000003
    3   -1    0   83   16    0.000148   -0.000001
    3   -1    0   84   16    0.000170    0.000001
    3   -1    0   85   16    0.000161   -0.000002
    3   -1    0   86   16    0.000114   -0.000005
    3   -1    0   87   16   -0.000056   -0.000001
    3   -1    0   88   16   -0.000024    0.000001
    3   -1    0   89   16    0.000144   -0.000000
    3   -1    0   90   16   -0.000408   -0.000017
    3   -1    0   91   16   -0.000315   -0.000000
    3   -1    0   92   16   -0.000076   -0.000000
    3   -1    0   93   16   -0.000146    0.000004
    3   -1    0   94   16    0.000137   -0.000003
    3   -1    0   95   16    0.000151   -0.000002
    3   -1    0   96   16    0.000245    0.000000
    3   -1    0   97   16   -0.000063   -0.000002
    3   -1    0   98   16    0.000515    0.000000
    3   -1    0   99   16   -0.000133   -0.000001
    3   -1    0  100   16    0.000032   -0.000002
    3   -1    0    1   17    0.000136    0.000000
    3   -1    0    2   17   -0.000018   -0.000000
    3   -1    0    3   17    0.000064   -0.000001
    3   -1    0    4   17   -0.000096    0.000000
    3   -1    0    5   17    0.000058    0.000001
    3   -1    0    6   17   -0.000067   -0.000000
    3   -1    0    7   17   -0.000043    0.000001
    3   -1    0    8   17   -0.000057   -0.000001
    3   -1    0    9   17   -0.000240    0.000003
    3   -1    0   10   17    0.000172    0.000001
    3   -1    0   11   17   -0.000350    0.000003
    3   -1    0   12   17    0.000025    0.000001
    3   -1    0   13   17   -0.000003    0.000002
    3   -1    0   14   17   -0.000219   -0.000000
    3   -1    0   15   17   -0.000024    0.000002
    3   -1    0   16   17    0.000234    0.000002
    3   -1    0   17   17   -0.000136   -0.000003
    3   -1    0   18   17    0.000161    0.000002
    3   -1    0   19   17   -0.000034   -0.000001
    3   -1    0   20   17   -0.000031   -0.000000
    3   -1    0   21   17   -0.000054   -0.000002
    3   -1    0   22   17   -0.000030   -0.000002
    3   -1    0   23   17    0.000101    0.000001
    3   -1    0   24   17   -0.000176   -0.000001
    3   -1    0   25   17    0.000064    0.000001
    3   -1    0   26   17    0.000065   -0.000002
    3   -1    0   27   17   -0.000239   -0.000001
    3   -1    0   28   17   -0.000229   -0.000002
    3   -1    0   29   17   -0.000017    0.000001
    3   -1    0   30   17    0.000186    0.000003
    3   -1    0   31   17    0.000069   -0.000001
    3   -1    0   32   17   -0.000093    0.000002
    3   -1    0   33   17   -0.000144    0.000001
    3   -1    0   34   17    0.000177   -0.000002
    3   -1    0   35   17   -0.000201   -0.000002
    3   -1    0   36   17   -0.000040    0.000002
    3   -1    0   37   17   -0.000007   -0.000002
    3   -1    0   38   17   -0.000185   -0.000001
    3   -1    0   39   17   -0.000075    0.000000
    3   -1    0   40   17   -0.000029   -0.000000
    3   -1    0   41   17   -0.000058   -0.000000
    3   -1    0   42   17    0.000164   -0.000000
    3   -1    0   43   17    0.000063   -0.000001
    3   -1    0   44   17   -0.000081    0.000002
    3   -1    0   45   17   -0.000048    0.000002
    3   -1    0   46   17   -0.000078   -0.000000
    3   -1    0   47   17    0.000225   -0.000001
    3   -1    0   48   17    0.000150   -0.000000
    3   -1    0   49   17   -0.000264    0.000005
    3   -1    0   50   17    0.000114    0.000001
    3   -1    0   51   17   -0.000355   -0.000000
    3   -1    0   52   17    0.000474   -0.000001
    3   -1    0   53   17    0.000156    0.000000
    3   -1    0   54   17   -0.000386   -0.000006
    3   -1    0   55   17    0.000205    0.000003
    3   -1    0   56   17    0.000298   -0.000000
    3   -1    0   57   17    0.000145   -0.000001
    3   -1    0   58   17   -0.000029    0.000001
    3   -1    0   59   17    0.000006   -0.000000
    3   -1    0   60   17   -0.000000   -0.000000
    3   -1    0   61   17    0.000007    0.000000
    3   -1    0   62   17    0.000001    0.000000
    3   -1    0   63   17   -0.000039   -0.000000
    3   -1    0   64   17   -0.000010   -0.000000
    3   -1    0   65   17   -0.000068    0.000000
    3   -1    0   66   17    0.000021    0.000000
    3   -1    0   67   17   -0.000032   -0.000000
    3   -1    0   68   17    0.000035    0.000000
    3   -1    0   69   17   -0.000105   -0.000000
    3   -1    0   70   17   -0.000039    0.000001
    3   -1    0   71   17    0.000305   -0.000003
    3   -1    0   72   17    0.000152   -0.000001
    3   -1    0   73   17    0.000054    0.000001
    3   -1    0   74   17    0.000285    0.000002
    3   -1    0   75   17    0.000207    0.000003
    3   -1    0   76   17   -0.000066    0.000000
    3   -1    0   77   17    0.000250    0.000002
    3   -1    0   78   17   -0.000109    0.000000
    3   -1    0   79   17   -0.000082   -0.000000
    3   -1    0   80   17   -0.000218    0.000001
    3   -1    0   81   17   -0.000302    0.000004
    3   -1    0   82   17    0.000085   -0.000003
    3   -1    0   83   17   -0.000053   -0.000000
    3   -1    0   84   17   -0.000057    0.000001
    3   -1    0   85   17   -0.000253    0.000001
    3   -1    0   86   17   -0.000078    0.000003
    3   -1    0   87   17   -0.000007   -0.000001
    3   -1    0   88   17   -0.000255   -0.000003
    3   -1    0   89   17    0.000091    0.000003
    3   -1    0   90   17    0.000324    0.000015
    3   -1    0   91   17    0.000242    0.000001
    3   -1    0   92   17   -0.000126   -0.000001
    3   -1    0   93   17    0.000318   -0.000002
    3   -1    0   94   17    0.000014    0.000000
    3   -1    0   95   17   -0.000154    0.000004
    3   -1    0   96   17   -0.000012    0.000001
    3   -1    0   97   17   -0.000125    0.000001
    3   -1    0   98   17   -0.000481    0.000000
    3   -1    0   99   17    0.000270    0.000003
    3   -1    0  100   17    0.000125    0.000001
    3   -1    0    1   18   -0.000166    0.000002
    3   -1    0    2   18    0.000082    0.000001
    3   -1    0    3   18   -0.000135    0.000001
    3   -1    0    4   18    0.000111   -0.000001
    3   -1    0    5   18   -0.000100    0.000001
    3   -1    0    6   18    0.000215   -0.000000
    3   -1    0    7   18    0.000141   -0.000001
    3   -1    0    8   18   -0.000150   -0.000001
    3   -1    0    9   18    0.000360   -0.000004
